datetime,portfolio_value,cash,positions,return
2024-10-17 08:30:00-04:00,100000.0,100000.0,[],
2024-10-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:31:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:32:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:33:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:34:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:35:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:36:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:37:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:38:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:39:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:40:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:41:00-04:00,100000.0,100000.0,[],0.0
2024-10-17 09:42:00-04:00,99980.01,86137.01,"[{'asset': NVDA, 'quantity': 100.0}]",-0.0001999000000000306
2024-10-17 09:43:00-04:00,100027.78,86137.01,"[{'asset': NVDA, 'quantity': 100.0}]",0.00047779551132265397
2024-10-17 09:44:00-04:00,100027.01,86137.01,"[{'asset': NVDA, 'quantity': 100.0}]",-7.697861534095018e-06
2024-10-17 09:45:00-04:00,100068.01,86137.01,"[{'asset': NVDA, 'quantity': 100.0}]",0.00040988928890306475
2024-10-17 09:46:00-04:00,100078.01,86137.01,"[{'asset': NVDA, 'quantity': 100.0}]",9.99320362222722e-05
2024-10-17 09:47:00-04:00,100050.70999999999,72196.01,"[{'asset': NVDA, 'quantity': 200.0}]",-0.0002727871987062702
2024-10-17 09:48:00-04:00,100070.01,72196.01,"[{'asset': NVDA, 'quantity': 200.0}]",0.00019290217930501008
2024-10-17 09:49:00-04:00,100110.01,72196.01,"[{'asset': NVDA, 'quantity': 200.0}]",0.0003997201559189367
2024-10-17 09:50:00-04:00,100144.51,58239.009999999995,"[{'asset': NVDA, 'quantity': 300.0}]",0.00034462088256703716
2024-10-17 09:51:00-04:00,100194.51,44270.509999999995,"[{'asset': NVDA, 'quantity': 400.0}]",0.0004992784926503013
2024-10-17 09:52:00-04:00,100269.51,30289.509999999995,"[{'asset': NVDA, 'quantity': 500.0}]",0.0007485440070518212
2024-10-17 09:53:00-04:00,100541.31,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0027106944075023787
2024-10-17 09:54:00-04:00,100617.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0007578974254462967
2024-10-17 09:55:00-04:00,100793.91,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0017531739753846587
2024-10-17 09:56:00-04:00,100611.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",-0.0018096331415261568
2024-10-17 09:57:00-04:00,100125.56999999999,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",-0.004829864893191704
2024-10-17 09:58:00-04:00,100101.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",-0.00024029825747806655
2024-10-17 09:59:00-04:00,99831.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",-0.002697262009334289
2024-10-17 10:00:00-04:00,99621.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",-0.002103544261726542
2024-10-17 10:01:00-04:00,99675.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0005420516111429574
2024-10-17 10:02:00-04:00,99261.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",-0.004153477619527557
2024-10-17 10:03:00-04:00,99327.50999999998,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0006649102960452069
2024-10-17 10:04:00-04:00,99597.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0027182801622633868
2024-10-17 10:05:00-04:00,99507.56999999999,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",-0.0009030346240583853
2024-10-17 10:06:00-04:00,99519.51,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0001199908710463049
2024-10-17 10:07:00-04:00,99534.51000000001,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.00015072421477979603
2024-10-17 10:08:00-04:00,99627.50999999998,16293.509999999995,"[{'asset': NVDA, 'quantity': 600.0}]",0.0009343493025681937
