datetime,portfolio_value,cash,positions,return
2024-06-17 08:30:00-04:00,100000.0,100000.0,[],
2024-06-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-18 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-19 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-19 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-06-20 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-21 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-22 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-22 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-06-24 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-25 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-26 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-27 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-28 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-29 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-06-29 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-07-01 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-01 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-01 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-02 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-03 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-04 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-04 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-07-05 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-05 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-05 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-06 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-06 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-07-08 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-08 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-08 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-09 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-10 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-11 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-12 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-13 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-13 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-07-15 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-15 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-15 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-16 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-18 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-19 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-20 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-07-22 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-22 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-22 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-23 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-25 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-26 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-27 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-27 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-07-29 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-29 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-29 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-30 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-07-31 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-01 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-02 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-03 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-03 09:29:00-04:00,100000.0,100000.0,[],0.0
2024-08-05 08:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-05 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-05 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-06 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-07 09:30:00-04:00,100000.0,100000.0,[],0.0
2024-08-08 09:30:00-04:00,100000.0,100000.0,[],0.0
